GHCND:USC00320022,"ADAMS 7 SSW, ND US",2018-06-28,1948-08-01
GHCND:USC00320189,"AMBROSE 3 N, ND US",2018-09-13,1950-05-01
GHCND:USC00320382,"ASHLEY, ND US",2018-09-14,1893-01-01
GHCND:USC00320450,"BALDHILL DAM, ND US",2018-07-22,1948-07-01
GHCND:USC00320492,"BALFOUR 2 SW, ND US",2018-09-14,1948-08-01
GHCND:USC00320626,"BELCOURT KEYA RADIO, ND US",2018-09-08,1945-06-01
GHCND:USC00320941,"BOTTINEAU, ND US",2018-09-14,1893-01-01
GHCND:USC00320995,"BOWMAN, ND US",2018-09-13,1915-01-01
GHCND:USC00321225,"BUTTE 5 SE, ND US",2017-08-31,1925-10-01
GHCND:USC00321288,"CANDO 1 E, ND US",2018-07-30,1901-03-01
GHCND:USC00321435,"CAVALIER 7 NW, ND US",2018-09-14,1927-08-01
GHCND:USC00321456,"CENTER 4 SE, ND US",2018-07-28,1938-04-01
GHCND:USC00321816,"COURTENAY 1 NW, ND US",2018-07-31,1930-07-01
GHCND:USC00321871,"CROSBY, ND US",2018-09-13,1907-04-01
GHCND:USC00322188,"DICKINSON EXPERIMENTAL STATION, ND US",2017-01-24,1893-01-01
GHCND:USC00322365,"DUNN CENTER 1 E, ND US",2018-09-14,1918-01-01
GHCND:USC00322482,"EDGELEY 3 WNW, ND US",2018-07-31,1901-05-01
GHCND:USC00322525,"EDMORE 4 NW, ND US",2017-01-23,1905-05-01
GHCND:USC00322605,"ELLENDALE, ND US",2018-07-31,1893-01-01
GHCND:USC00323117,"FORMAN 5 SSE, ND US",2018-07-31,1893-01-01
GHCND:USC00323217,"FOXHOLM 7 N, ND US",2018-08-19,1897-07-01
GHCND:USC00323287,"FULLERTON 1 ESE, ND US",2018-09-09,1898-01-01
GHCND:USC00323376,"GARRISON 1 NNW, ND US",2018-09-13,1948-07-01
GHCND:USC00323529,"GOLDEN VALLEY, ND US",2018-07-31,1950-08-01
GHCND:USC00323621,"GRAND FORKS UNIVERSITY NWS, ND US",2018-09-14,1893-01-01
GHCND:USC00324013,"HARVEY 4 NE, ND US",2018-07-31,1942-05-01
GHCND:USC00324083,"HAZELTON 4 NW, ND US",2018-09-04,1948-08-01
GHCND:USC00324418,"JAMESTOWN STATE HOSPITAL, ND US",2018-09-14,1881-06-01
GHCND:USC00324571,"KEENE 3 S, ND US",2018-07-31,1950-08-01
GHCND:USC00324646,"KENMARE 1 WSW, ND US",2018-07-19,1932-07-01
GHCND:USC00324937,"LA MOURE, ND US",2018-07-31,1948-07-01
GHCND:USC00324958,"LANGDON EXPERIMENTAL FARM, ND US",2018-09-14,1897-04-01
GHCND:USC00325002,"LANSFORD, ND US",2018-09-14,1950-05-01
GHCND:USC00325220,"LISBON, ND US",2018-09-14,1903-04-01
GHCND:USC00325479,"MANDAN EXPERIMENT STATION, ND US",2018-09-04,1913-07-01
GHCND:USC00325638,"MAX, ND US",2018-09-14,1929-04-01
GHCND:USC00325660,"MAYVILLE, ND US",2018-09-14,1893-01-01
GHCND:USC00325710,"MC CLUSKY, ND US",2018-09-12,1917-09-01
GHCND:USC00325730,"MC HENRY 3 W, ND US",2018-07-31,1909-12-01
GHCND:USC00325754,"MC LEOD 3 E, ND US",2018-09-14,1912-04-01
GHCND:USC00325813,"MEDORA, ND US",2018-09-14,1948-07-01
GHCND:USC00325993,"MINOT EXPERIMENT STATION, ND US",2018-09-14,1905-06-01
GHCND:USC00326015,"MOFFIT 3 SE, ND US",2018-09-03,1943-06-01
GHCND:USC00326025,"MOHALL, ND US",2018-07-31,1893-09-01
GHCND:USC00326105,"MONTPELIER, ND US",2018-09-14,1948-08-01
GHCND:USC00326255,"NAPOLEON, ND US",2018-09-10,1893-01-01
GHCND:USC00326315,"NEW ENGLAND, ND US",2018-07-31,1894-03-01
GHCND:USC00326365,"NEW SALEM 5 NW, ND US",2018-09-13,1893-06-01
GHCND:USC00326620,"OAKES 2 S, ND US",2018-09-14,1922-09-01
GHCND:USC00327027,"PETERSBURG 2 N, ND US",2018-09-14,1930-06-01
GHCND:USC00327311,"PRETTY ROCK, ND US",2018-08-31,1948-08-01
GHCND:USC00327450,"REEDER, ND US",2018-06-30,1950-06-01
GHCND:USC00327530,"RICHARDTON ABBEY, ND US",2018-06-30,1916-02-01
GHCND:USC00327585,"RIVERDALE, ND US",2018-08-08,1948-09-01
GHCND:USC00327655,"ROLETTE 2 SE, ND US",2018-09-09,1949-11-01
GHCND:USC00327704,"RUGBY, ND US",2018-07-31,1904-05-01
GHCND:USC00328047,"SHERWOOD, ND US",2018-09-08,1948-07-01
GHCND:USC00328065,"SHIELDS, ND US",2018-07-31,1950-07-01
GHCND:USC00328276,"STANLEY 3 NNW, ND US",2017-02-28,1938-01-01
GHCND:USC00328366,"STEELE, ND US",2018-09-09,1894-04-01
GHCND:USC00328792,"TOWNER 2 NE, ND US",2018-07-31,1896-02-01
GHCND:USC00328840,"TURTLE LAKE, ND US",2018-09-04,1912-09-01
GHCND:USC00328913,"UPHAM 3 N, ND US",2018-08-31,1940-07-01
GHCND:USC00329195,"WASHBURN, ND US",2018-09-04,1893-08-01
GHCND:USC00329219,"WATAUGA S DAK 8 N, ND US",2018-06-30,1950-07-01
GHCND:USC00329233,"WATFORD CITY, ND US",2018-09-13,1912-01-01
GHCND:USC00329445,"WILLOW CITY, ND US",2018-09-14,1893-01-01
GHCND:USW00014914,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",2018-09-13,1891-05-01
